state,scenario,recharge_tag,slr_m,status,sec,perm_valid_pix,gate_pix,swi_pix,SWI not accelerated,Lateral-dominated,Mixed,Vertical-dominated,pixel_area_km2,perm_valid_area_km2,gate_area_km2,swi_area_km2,SWI not accelerated_area_km2,Lateral-dominated_area_km2,Mixed_area_km2,Vertical-dominated_area_km2
MD,5_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,1.5,processed,12.5254178,4369967,903584,3466383,3466383,335685,432362,135537,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,201.9355048,260.0927617,81.53397533
MD,5_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,1.5,processed,12.35099602,4369967,903584,3466383,3466383,400731,369897,132956,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,241.0647386,222.5161607,79.98134254
MD,5_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,1.5,processed,12.04613876,4369967,903584,3466383,3466383,325033,442951,135600,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,195.5276611,266.4627069,81.57187377
MD,5_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,1.5,processed,12.25104833,4369967,903584,3466383,3466383,386787,381823,134974,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,232.6765512,229.690395,81.19529565
MD,5_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,1.5,processed,11.94454932,4369967,903584,3466383,3466383,372375,396384,134825,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,224.0068326,238.4497464,81.10566284
MD,5_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,1.5,processed,12.95275712,4369967,903584,3466383,3466383,328710,439232,135642,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,197.7396064,264.225496,81.5971394
MD,5_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,1.5,processed,12.39382076,4369967,903584,3466383,3466383,393660,375885,134039,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,236.8110902,226.1183169,80.63283472
MD,5_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,1.5,processed,12.36804891,4369967,903584,3466383,3466383,392723,377025,133836,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,236.2474261,226.8040981,80.51071754
MD,5_0ft,NorESM2-MM_ssp126_Historical_1980-2009,1.5,processed,11.70902634,4369967,903584,3466383,3466383,381043,387683,134858,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,229.2211762,233.2155512,81.1255144
MD,5_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,1.5,processed,11.89008999,4369967,903584,3466383,3466383,338752,429457,135375,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,203.7804969,258.3452227,81.43652221
MD,5_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,1.5,processed,12.60854816,4369967,903584,3466383,3466383,312273,454329,136982,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,187.8517237,273.3072849,82.40323313
MD,5_0ft,NorESM2-MM_ssp245_Historical_1980-2009,1.5,processed,12.02039552,4369967,903584,3466383,3466383,374456,393817,135311,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,225.2586841,236.9055355,81.39802221
MD,5_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,1.5,processed,11.80994582,4369967,903584,3466383,3466383,358171,410230,135183,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,215.4622389,246.7789807,81.32102221
MD,5_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,1.5,processed,12.32811379,4369967,903584,3466383,3466383,351361,417860,134363,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,211.3655984,251.3689025,80.82774097
MD,5_0ft,NorESM2-MM_ssp585_Historical_1980-2009,1.5,processed,11.99990606,4369967,903584,3466383,3466383,363600,405048,134936,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,218.7281217,243.6616838,81.17243628
MD,5_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,1.5,processed,11.58830094,4369967,903584,3466383,3466383,351149,416704,135731,0.000601562,2628.808234,543.5622418,2085.245992,2085.245992,211.2380671,250.6734962,81.65067846
VA,5_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,1.5,processed,16.85299706,3984212,1128723,2855489,2855489,615532,404648,108543,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,381.0715775,250.5147607,67.19821591
VA,5_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,1.5,processed,16.93909836,3984212,1128723,2855489,2855489,334209,675974,118540,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,206.906466,418.490799,73.38728903
VA,5_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,1.5,processed,15.25940394,3984212,1128723,2855489,2855489,663066,357843,107814,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,410.4995461,221.5381109,66.74689708
VA,5_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,1.5,processed,15.43828773,3984212,1128723,2855489,2855489,667338,360074,101311,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,413.1443115,222.9193075,62.72093504
VA,5_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,1.5,processed,15.15252447,3984212,1128723,2855489,2855489,313531,695989,119203,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,194.1048601,430.8819462,73.79774772
VA,5_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,1.5,processed,14.99078631,3984212,1128723,2855489,2855489,687526,338956,102241,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,425.6425618,209.8453007,63.29669157
VA,5_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,1.5,processed,15.29797173,3984212,1128723,2855489,2855489,685617,344964,98142,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,424.4607132,213.5648117,60.75902919
VA,5_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,1.5,processed,14.75410342,3984212,1128723,2855489,2855489,305361,704666,118696,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,189.04687,436.2538166,73.48386755
VA,5_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,1.5,processed,14.66575336,3984212,1128723,2855489,2855489,634778,392095,101850,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,392.9866421,242.7432858,63.05462619
VA,5_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,1.5,processed,14.45073605,3984212,1128723,2855489,2855489,654423,365875,108425,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,405.1487249,226.5106662,67.12516293
VA,5_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,1.5,processed,14.54546547,3984212,1128723,2855489,2855489,350536,661820,116367,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,217.0143981,409.7281561,72.04199986
VA,5_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,1.5,processed,14.70172834,3984212,1128723,2855489,2855489,677288,343680,107755,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,419.3042873,212.7698962,66.71037059
VA,5_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,1.5,processed,14.27134466,3984212,1128723,2855489,2855489,504196,510695,113832,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,312.1442347,316.1677204,70.472599
VA,5_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,1.5,processed,14.38023472,3984212,1128723,2855489,2855489,401227,612998,114498,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,248.3968434,379.5027957,70.88491496
VA,5_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,1.5,processed,13.82589698,3984212,1128723,2855489,2855489,685312,338233,105178,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,424.2718899,209.3976964,65.11496783
VA,5_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,1.5,processed,13.80656505,3984212,1128723,2855489,2855489,659582,368049,101092,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,408.3426259,227.8565745,62.58535366
VA,5_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,1.5,processed,14.02616072,3984212,1128723,2855489,2855489,405602,608618,114503,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,251.1053755,376.7911682,70.88801043
VA,5_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,1.5,processed,13.81459689,3984212,1128723,2855489,2855489,653140,375643,99940,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,404.3544285,232.5579671,61.87215848
VA,5_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,1.5,processed,13.97895241,3984212,1128723,2855489,2855489,678028,344690,106005,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,419.7624161,213.3951802,65.62695777
VA,5_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,1.5,processed,13.55528545,3984212,1128723,2855489,2855489,415661,598908,114154,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,257.3328324,370.7797748,70.67194696
VA,5_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,1.5,processed,13.64598656,3984212,1128723,2855489,2855489,608993,408053,111677,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,377.0233281,252.6227725,69.1384535
VA,5_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,1.5,processed,13.62118554,3984212,1128723,2855489,2855489,675251,350658,102814,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,418.0431948,217.0899274,63.65143188
VA,5_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,1.5,processed,13.93221951,3984212,1128723,2855489,2855489,426868,587376,114479,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,264.2710081,363.6403938,70.8731522
VA,5_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,1.5,processed,13.52348423,3984212,1128723,2855489,2855489,585671,431372,111680,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,362.5848402,267.0594031,69.14031078
VA,5_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,1.5,processed,13.66391706,3984212,1128723,2855489,2855489,531194,484484,113045,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,328.8585086,299.9406727,69.98537278
VA,5_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,1.5,processed,13.26823735,3984212,1128723,2855489,2855489,371505,642814,114404,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,229.9961601,397.9616738,70.82672022
VA,5_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,1.5,processed,13.81674242,3984212,1128723,2855489,2855489,679233,343126,106364,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,420.5084233,212.4269187,65.84921217
VA,5_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,1.5,processed,13.75828719,3984212,1128723,2855489,2855489,646063,374274,108386,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,399.9731071,231.7104287,67.1010183
VA,5_0ft,EC-Earth3_ssp245_Historical_1980-2009,1.5,processed,13.5463047,3984212,1128723,2855489,2855489,498369,516416,113938,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,308.5367796,319.7095517,70.53822286
VA,5_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,1.5,processed,13.16273284,3984212,1128723,2855489,2855489,577695,442128,108900,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,357.6469541,273.7183679,67.41923212
VA,5_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,1.5,processed,13.21693134,3984212,1128723,2855489,2855489,667241,358578,102904,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,413.0842595,221.9931443,63.70715025
VA,5_0ft,EC-Earth3_ssp585_Historical_1980-2009,1.5,processed,13.64280343,3984212,1128723,2855489,2855489,484844,529944,113935,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,300.1635462,328.0846423,70.53636558
VA,5_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,1.5,processed,13.06651545,3984212,1128723,2855489,2855489,702541,323132,103050,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,434.9382438,200.0487724,63.79753784
VA,5_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,1.5,processed,13.60157061,3984212,1128723,2855489,2855489,520966,493938,113819,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,322.526425,305.7935783,70.46455079
VA,5_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,1.5,processed,13.17496419,3984212,1128723,2855489,2855489,465682,548948,114093,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,288.3004853,339.8498865,70.63418228
VA,5_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,1.5,processed,13.29551864,3984212,1128723,2855489,2855489,409698,604988,114037,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,253.6411806,374.5438605,70.59951307
VA,5_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,1.5,processed,13.09578991,3984212,1128723,2855489,2855489,674672,341718,112333,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,417.6847399,211.5552357,69.54457853
VA,5_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,1.5,processed,12.94334841,3984212,1128723,2855489,2855489,400047,614334,114342,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,247.6663136,380.329904,70.78833645
VA,5_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,1.5,processed,12.74620295,3984212,1128723,2855489,2855489,520632,497276,110815,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,322.3196479,307.8601109,68.6047953
VA,5_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,1.5,processed,12.99893951,3984212,1128723,2855489,2855489,464508,550353,113862,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,287.5736701,340.7197122,70.49117179
VA,5_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,1.5,processed,12.89636064,3984212,1128723,2855489,2855489,402384,612187,114152,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,249.1131341,379.0007113,70.67070877
VA,5_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,1.5,processed,12.9734304,3984212,1128723,2855489,2855489,568897,450091,109735,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,352.2001735,278.6482057,67.93617481
VA,5_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,1.5,processed,13.28351068,3984212,1128723,2855489,2855489,621896,397354,109473,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,385.0114856,245.9990961,67.77397244
VA,5_0ft,NorESM2-MM_ssp126_Historical_1980-2009,1.5,processed,12.75797987,3984212,1128723,2855489,2855489,509309,505257,114157,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,315.3096574,312.8010924,70.67380424
VA,5_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,1.5,processed,12.70693183,3984212,1128723,2855489,2855489,452937,561632,114154,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,280.4101445,347.7024626,70.67194696
VA,5_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,1.5,processed,12.60684395,3984212,1128723,2855489,2855489,318541,692349,117833,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,197.2065163,428.6284476,72.94959025
VA,5_0ft,NorESM2-MM_ssp245_Historical_1980-2009,1.5,processed,12.5790205,3984212,1128723,2855489,2855489,512370,502196,114157,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,317.2047012,310.9060486,70.67380424
VA,5_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,1.5,processed,12.97165298,3984212,1128723,2855489,2855489,386490,628200,114033,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,239.2732693,388.9142481,70.5970367
VA,5_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,1.5,processed,12.86665511,3984212,1128723,2855489,2855489,523297,491705,113721,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,323.9695309,304.4111435,70.40387967
VA,5_0ft,NorESM2-MM_ssp585_Historical_1980-2009,1.5,processed,12.91048074,3984212,1128723,2855489,2855489,524678,490121,113924,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,324.8244984,303.4305002,70.52955556
VA,5_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,1.5,processed,12.63418293,3984212,1128723,2855489,2855489,454392,560470,113861,0.000619093,2466.597922,698.7845541,1767.813367,1767.813367,281.3109249,346.9830765,70.4905527
TX,5_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,1.5,processed,16.76511288,6232002,744246,5487756,5487756,34342,540259,169645,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,28.84856753,453.837815,142.5081602
TX,5_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,1.5,processed,16.49394202,6232002,744246,5487756,5487756,32010,543571,168665,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,26.8896001,456.6200192,141.6849235
TX,5_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,1.5,processed,16.56342816,6232002,744246,5487756,5487756,35587,539003,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,29.8944142,452.7827279,142.5174006
TX,5_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,1.5,processed,16.81874418,6232002,744246,5487756,5487756,27191,547399,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,22.84145943,459.8356827,142.5174006
TX,5_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,1.5,processed,16.41841435,6232002,744246,5487756,5487756,34548,541033,168665,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,29.02161525,454.4880041,141.6849235
TX,5_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,1.5,processed,16.25648665,6232002,744246,5487756,5487756,36865,537725,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,30.96798212,451.70916,142.5174006
TX,5_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,1.5,processed,15.81716037,6232002,744246,5487756,5487756,36562,538039,169645,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,30.71345076,451.9729318,142.5081602
TX,5_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,1.5,processed,16.28516245,6232002,744246,5487756,5487756,32066,543515,168665,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,26.9366422,456.5729771,141.6849235
TX,5_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,1.5,processed,16.52301669,6232002,744246,5487756,5487756,40049,534552,169645,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,33.64266149,449.0437211,142.5081602
TX,5_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,1.5,processed,16.20366764,6232002,744246,5487756,5487756,26260,548330,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,22.05938452,460.6177576,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,1.5,processed,15.81525779,6232002,744246,5487756,5487756,26498,548092,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,22.25931345,460.4178287,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,1.5,processed,16.06737971,6232002,744246,5487756,5487756,36909,537681,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,31.00494377,451.6721984,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,1.5,processed,15.63682079,6232002,744246,5487756,5487756,27780,546810,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,23.33624151,459.3409006,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,1.5,processed,15.0055902,6232002,744246,5487756,5487756,34968,539622,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,29.374431,453.3027112,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,1.5,processed,14.92896295,6232002,744246,5487756,5487756,23696,550894,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,19.90552839,462.7716138,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,1.5,processed,15.16902709,6232002,744246,5487756,5487756,18001,556589,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,15.12151488,467.5556273,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,1.5,processed,14.80918336,6232002,744246,5487756,5487756,33312,541278,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,27.98332891,454.6938132,142.5174006
TX,5_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,1.5,processed,14.68588305,6232002,744246,5487756,5487756,26015,548575,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,21.85357534,460.8235668,142.5174006
TX,5_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,1.5,processed,15.15494347,6232002,744246,5487756,5487756,30336,544254,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,25.48337734,457.1937648,142.5174006
TX,5_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,1.5,processed,14.29954576,6232002,744246,5487756,5487756,26117,549464,168665,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,21.93925916,461.5703601,141.6849235
TX,5_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,1.5,processed,14.92594337,6232002,744246,5487756,5487756,37089,537501,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,31.15615052,451.5209916,142.5174006
TX,5_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,1.5,processed,14.84857941,6232002,744246,5487756,5487756,37579,537011,169656,0.000840037,5235.115326,625.1945428,4609.920783,4609.920783,31.56776889,451.1093733,142.5174006
